Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite,Chrome 121.0.0.0,,,07-02-2024 09:04:22,07-02-2024 09:04:46,23.657s,FAILED
,,,,,,,
Test Cases/Amazon/TC_login,Chrome 121.0.0.0,,,07-02-2024 09:04:22,07-02-2024 09:04:46,23.447s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 09:04:23,07-02-2024 09:04:32,9.709s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,07-02-2024 09:04:32,07-02-2024 09:04:33,1.020s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,07-02-2024 09:04:33,07-02-2024 09:04:38,4.607s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Online Shopping site in India Shop Onl_10c5f3/span_Sign in""))",Chrome 121.0.0.0,,,07-02-2024 09:04:38,07-02-2024 09:04:42,3.792s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_email""), ""gangipoguvamsi@gmail.com"")",Chrome 121.0.0.0,,,07-02-2024 09:04:42,07-02-2024 09:04:44,2.249s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/inputcontinue""))",Chrome 121.0.0.0,,,07-02-2024 09:04:44,07-02-2024 09:04:45,0.717s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Amazon_Login/Amazon_Login""), false)",Chrome 121.0.0.0,,,07-02-2024 09:04:45,07-02-2024 09:04:45,0.579s,PASSED
acceptAlert(),Chrome 121.0.0.0,,,07-02-2024 09:04:45,07-02-2024 09:04:46,0.351s,FAILED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 09:04:46,07-02-2024 09:04:46,0.241s,PASSED
